"RecordCategory","RecordSubCategory","StartDate","FinishDate","Details"
"Feeding","Left Breast","08-févr.-2021 13:03","08-févr.-2021 13:10",""
"Diapering","Pee & Poo","08-févr.-2021 12:10","08-févr.-2021 12:10",""
"Feeding","Right Breast","08-févr.-2021 11:44","08-févr.-2021 11:45",""
"Feeding","Left Breast","08-févr.-2021 11:35","08-févr.-2021 11:44",""
"Leisure","Tummy time","08-févr.-2021 11:27","08-févr.-2021 11:34",""
"Diapering","Pee & Poo","08-févr.-2021 11:17","08-févr.-2021 11:17",""
"Feeding","Right Breast","08-févr.-2021 09:21","08-févr.-2021 09:32",""
"Diapering","Pee & Poo","08-févr.-2021 08:22","08-févr.-2021 08:22",""
"Feeding","Left Breast","08-févr.-2021 06:59","08-févr.-2021 07:06",""
"Feeding","Left Breast","08-févr.-2021 03:17","08-févr.-2021 03:23",""
"Feeding","Right Breast","08-févr.-2021 02:53","08-févr.-2021 03:01",""
"Feeding","Left Breast","07-févr.-2021 20:12","07-févr.-2021 20:19",""
"Feeding","Right Breast","07-févr.-2021 17:52","07-févr.-2021 18:10",""
"Leisure","Bath time","07-févr.-2021 17:30","07-févr.-2021 17:35",""
"Leisure","Outdoors","07-févr.-2021 17:00","07-févr.-2021 17:10",""
"Feeding","Left Breast","07-févr.-2021 16:11","07-févr.-2021 16:23",""
"Feeding","Left Breast","07-févr.-2021 15:55","07-févr.-2021 16:04",""
"Diapering","Pee & Poo","07-févr.-2021 15:18","07-févr.-2021 15:18",""
"Feeding","Right Breast","07-févr.-2021 13:52","07-févr.-2021 14:02",""
"Diapering","Pee","07-févr.-2021 13:00","07-févr.-2021 13:00",""
"Feeding","Left Breast","07-févr.-2021 11:42","07-févr.-2021 11:53",""
"Diapering","Pee & Poo","07-févr.-2021 11:40","07-févr.-2021 11:40",""
"Feeding","Right Breast","07-févr.-2021 09:50","07-févr.-2021 10:01",""
"Feeding","Left Breast","07-févr.-2021 07:39","07-févr.-2021 07:47",""
"Feeding","Right Breast","07-févr.-2021 05:01","07-févr.-2021 05:12",""
"Feeding","Left Breast","07-févr.-2021 02:25","07-févr.-2021 02:30",""
"Feeding","Left Breast","06-févr.-2021 23:12","06-févr.-2021 23:20",""
"Feeding","Left Breast","06-févr.-2021 23:09","06-févr.-2021 23:11",""
"Feeding","Right Breast","06-févr.-2021 22:55","06-févr.-2021 23:08",""
"Feeding","Right Breast","06-févr.-2021 20:34","06-févr.-2021 20:55",""
"Feeding","Left Breast","06-févr.-2021 20:27","06-févr.-2021 20:34",""
"Feeding","Left Breast","06-févr.-2021 20:17","06-févr.-2021 20:24",""
"Leisure","Outdoors","06-févr.-2021 19:00","06-févr.-2021 19:20",""
"Diapering","Pee & Poo","06-févr.-2021 18:49","06-févr.-2021 18:49",""
"Diapering","Pee","06-févr.-2021 18:04","06-févr.-2021 18:04",""
"Feeding","Right Breast","06-févr.-2021 18:04","06-févr.-2021 18:16",""
"Feeding","Left Breast","06-févr.-2021 15:25","06-févr.-2021 15:35",""
"Diapering","Pee & Poo","06-févr.-2021 14:35","06-févr.-2021 14:35",""
"Feeding","Right Breast","06-févr.-2021 13:07","06-févr.-2021 13:17",""
"Leisure","Tummy time","06-févr.-2021 12:40","06-févr.-2021 12:45",""
"Diapering","Pee & Poo","06-févr.-2021 12:30","06-févr.-2021 12:30",""
"Leisure","Outdoors","06-févr.-2021 11:30","06-févr.-2021 12:07",""
"Feeding","Left Breast","06-févr.-2021 10:17","06-févr.-2021 10:25",""
"Diapering","Pee","06-févr.-2021 09:14","06-févr.-2021 09:14",""
"Feeding","Left Breast","06-févr.-2021 08:27","06-févr.-2021 08:45",""
"Feeding","Right Breast","06-févr.-2021 08:05","06-févr.-2021 08:11",""
"Feeding","Left Breast","06-févr.-2021 05:44","06-févr.-2021 05:54",""
"Feeding","Right Breast","06-févr.-2021 01:29","06-févr.-2021 01:30",""
"Feeding","Right Breast","06-févr.-2021 01:20","06-févr.-2021 01:27",""